ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/Home.png,
1,Instructions,InstructionsScreen,assets/Instructions.png,
2,Start,PNGRoom,assets/Home2.png,
3,Determined,PNGRoom,assets/TopLeft.png,assets/TopLeft_cl.csv
4,Calm,PNGRoom,assets/Uproad.png,assets/Uproad_cl.csv
5,Sleepy,PNGRoom,assets/Topright.png,assets/TopRight_cl.csv
6,Mad,PNGRoom,assets/Leftroad.png,assets/LeftRoad_cl.csv
7,Unlucky,PNGRoom,assets/Rightroad.png,assets/RightRoad_cl.csv
8,Anxious,PNGRoom,assets/Anxious.png,
9,Happy,PNGRoom,assets/BottomLeft.png,assets/BottomLeft_cl.csv
10,Surprised,PNGRoom,assets/Downroad.png,assets/Downroad_cl.csv
11,Sad,PNGRoom,assets/BottomRight.png,assets/BottomRight_cl.csv
